experiment,path,bytes,status,actual_sha256
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102108/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n2,opcm2_psm_sum_became_n2/102109/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_3/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_3/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_4/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/finetune_4/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102119/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_3/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_3/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_4/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/finetune_4/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102120/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_3/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_3/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_4/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/finetune_4/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_became_n5,opcm2_psm_sum_became_n5/102121/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85504/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85505/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale,opcm2_psm_sum_scale/85506/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102101/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102102/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n2,opcm2_psm_sum_scale_n2/102103/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_3/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_3/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_4/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/finetune_4/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102113/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_3/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_3/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_4/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/finetune_4/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102114/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_3/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_3/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_4/checkpoints/best.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/finetune_4/checkpoints/last.pt,2937108,ok,
opcm2_psm_sum_scale_n5,opcm2_psm_sum_scale_n5/102115/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85525/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85526/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr03,opcm2_psm_thr03/85527/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85528/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85529/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr04,opcm2_psm_thr04/85530/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85531/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85532/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr06,opcm2_psm_thr06/85533/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85534/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85535/merged/checkpoints/best.pt,2932692,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/baseline/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/baseline/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/finetune_0/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/finetune_0/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/finetune_1/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/finetune_1/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/finetune_2/checkpoints/best.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/finetune_2/checkpoints/last.pt,2937108,ok,
opcm2_psm_thr07,opcm2_psm_thr07/85536/merged/checkpoints/best.pt,2932692,ok,
origin_etth1_joint_f075,origin_etth1_joint_f075/84470/train/checkpoints/best.pt,2881492,ok,
origin_etth1_joint_f075,origin_etth1_joint_f075/84470/train/checkpoints/last.pt,2881492,ok,
